language,freq2021,freq2022,freq2023
Swift,0.3814147018030513,0.2540272614622057,0.34511434511434513
C#,0.10540915395284327,0.1288723667905824,0.1891891891891892
TypeScript,0.05409153952843273,0.07806691449814127,0.0997920997920998
JavaScript,0.09015256588072122,0.12763320941759604,0.06860706860706861
Java,0.0638002773925104,0.11524163568773234,0.056133056133056136
Dart,0.04160887656033287,0.0322180916976456,0.04781704781704782
PHP,0.05409153952843273,0.02973977695167286,0.0395010395010395
Python,0.0651872399445215,0.10285006195786865,0.033264033264033266
Kotlin,0.019417475728155338,0.022304832713754646,0.029106029106029108
C++,0.027739251040221916,0.021065675340768277,0.02079002079002079
